Match Number,Round Number,Date,Location,Home Team,Away Team,Group,Result
1,1,2022-11-20T16:00:00,Al Bayt Stadium,Qatar,Ecuador,Group A,0 - 2
3,1,2022-11-21T13:00:00,Khalifa International Stadium,England,Iran,Group B,6 - 2
2,1,2022-11-21T16:00:00,Al Thumama Stadium,Senegal,Netherlands,Group A,0 - 2
4,1,2022-11-21T19:00:00,Ahmad Bin Ali Stadium,USA,Wales,Group B,1 - 1
8,1,2022-11-22T10:00:00,Lusail Stadium,Argentina,Saudi Arabia,Group C,1 - 2
6,1,2022-11-22T13:00:00,Education City Stadium,Denmark,Tunisia,Group D,0 - 0
7,1,2022-11-22T16:00:00,Stadium 974,Mexico,Poland,Group C,0 - 0
5,1,2022-11-22T19:00:00,Al Janoub Stadium,France,Australia,Group D,4 - 1
12,1,2022-11-23T10:00:00,Al Bayt Stadium,Morocco,Croatia,Group F,0 - 0
11,1,2022-11-23T13:00:00,Khalifa International Stadium,Germany,Japan,Group E,1 - 2
10,1,2022-11-23T16:00:00,Al Thumama Stadium,Spain,Costa Rica,Group E,7 - 0
9,1,2022-11-23T19:00:00,Ahmad Bin Ali Stadium,Belgium,Canada,Group F,1 - 0
13,1,2022-11-24T10:00:00,Al Janoub Stadium,Switzerland,Cameroon,Group G,1 - 0
14,1,2022-11-24T13:00:00,Education City Stadium,Uruguay,Korea Republic,Group H,0 - 0
15,1,2022-11-24T16:00:00,Stadium 974,Portugal,Ghana,Group H,3 - 2
16,1,2022-11-24T19:00:00,Lusail Stadium,Brazil,Serbia,Group G,2 - 0
17,2,2022-11-25T10:00:00,Ahmad Bin Ali Stadium,Wales,Iran,Group B,0 - 2
18,2,2022-11-25T13:00:00,Al Thumama Stadium,Qatar,Senegal,Group A,1 - 3
19,2,2022-11-25T16:00:00,Khalifa International Stadium,Netherlands,Ecuador,Group A,1 - 1
20,2,2022-11-25T19:00:00,Al Bayt Stadium,England,USA,Group B,0 - 0
21,2,2022-11-26T10:00:00,Al Janoub Stadium,Tunisia,Australia,Group D,0 - 1
22,2,2022-11-26T13:00:00,Education City Stadium,Poland,Saudi Arabia,Group C,2 - 0
23,2,2022-11-26T16:00:00,Stadium 974,France,Denmark,Group D,2 - 1
24,2,2022-11-26T19:00:00,Lusail Stadium,Argentina,Mexico,Group C,2 - 0
25,2,2022-11-27T10:00:00,Ahmad Bin Ali Stadium,Japan,Costa Rica,Group E,0 - 1
26,2,2022-11-27T13:00:00,Al Thumama Stadium,Belgium,Morocco,Group F,0 - 2
27,2,2022-11-27T16:00:00,Khalifa International Stadium,Croatia,Canada,Group F,4 - 1
28,2,2022-11-27T19:00:00,Al Bayt Stadium,Spain,Germany,Group E,1 - 1
29,2,2022-11-28T10:00:00,Al Janoub Stadium,Cameroon,Serbia,Group G,3 - 3
30,2,2022-11-28T13:00:00,Education City Stadium,Korea Republic,Ghana,Group H,2 - 3
31,2,2022-11-28T16:00:00,Stadium 974,Brazil,Switzerland,Group G,1 - 0
32,2,2022-11-28T19:00:00,Lusail Stadium,Portugal,Uruguay,Group H,2 - 0
35,3,2022-11-29T15:00:00,Khalifa International Stadium,Ecuador,Senegal,Group A,1 - 2
36,3,2022-11-29T15:00:00,Al Bayt Stadium,Netherlands,Qatar,Group A,2 - 0
33,3,2022-11-29T19:00:00,Ahmad Bin Ali Stadium,Wales,England,Group B,0 - 3
34,3,2022-11-29T19:00:00,Al Thumama Stadium,Iran,USA,Group B,0 - 1
37,3,2022-11-30T15:00:00,Al Janoub Stadium,Australia,Denmark,Group D,1 - 0
38,3,2022-11-30T15:00:00,Education City Stadium,Tunisia,France,Group D,1 - 0
39,3,2022-11-30T19:00:00,Stadium 974,Poland,Argentina,Group C,0 - 2
40,3,2022-11-30T19:00:00,Lusail Stadium,Saudi Arabia,Mexico,Group C,1 - 2
41,3,2022-12-01T15:00:00,Ahmad Bin Ali Stadium,Croatia,Belgium,Group F,0 - 0
42,3,2022-12-01T15:00:00,Al Thumama Stadium,Canada,Morocco,Group F,1 - 2
43,3,2022-12-01T19:00:00,Khalifa International Stadium,Japan,Spain,Group E,2 - 1
44,3,2022-12-01T19:00:00,Al Bayt Stadium,Costa Rica,Germany,Group E,2 - 4
45,3,2022-12-02T15:00:00,Al Janoub Stadium,Ghana,Uruguay,Group H,0 - 2
46,3,2022-12-02T15:00:00,Education City Stadium,Korea Republic,Portugal,Group H,2 - 1
47,3,2022-12-02T19:00:00,Stadium 974,Serbia,Switzerland,Group G,2 - 3
48,3,2022-12-02T19:00:00,Lusail Stadium,Cameroon,Brazil,Group G,1 - 0
49,Round of 16,2022-12-03T15:00:00,Khalifa International Stadium,Netherlands,USA,,3 - 1
50,Round of 16,2022-12-03T19:00:00,Ahmad Bin Ali Stadium,Argentina,Australia,,2 - 1
52,Round of 16,2022-12-04T15:00:00,Al Thumama Stadium,France,Poland,,3 - 1
51,Round of 16,2022-12-04T19:00:00,Al Bayt Stadium,England,Senegal,,3 - 0
53,Round of 16,2022-12-05T15:00:00,Al Janoub Stadium,Japan,Croatia,,1 - 1
54,Round of 16,2022-12-05T19:00:00,Stadium 974,Brazil,Korea Republic,,4 - 1
55,Round of 16,2022-12-06T15:00:00,Education City Stadium,Morocco,Spain,,0 - 0
56,Round of 16,2022-12-06T19:00:00,Lusail Stadium,Portugal,Switzerland,,6 - 1
58,Quarter Finals,2022-12-09T15:00:00,Education City Stadium,Croatia,Brazil,,1 - 1
57,Quarter Finals,2022-12-09T19:00:00,Lusail Stadium,Netherlands,Argentina,,2 - 2
